poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
0edd00982510582c7c7d80a89681de36,Palani Medical Agencies,Tamil Nadu,Chennai,"1st & 2nd floor, old no 5, new, 10, 2nd St, SBI Officers Colony, Arumbakkam, Chennai, Tamil Nadu 600106, India",600106,80.21516085,13.07453249,Industrial & Manufacturing & Resources,Wholesale & Distribution,Pharmaceutical products wholesaler,Open,+91 99765 94387,palanima.com,4.8,6,,People typically spend 15-45 min here,Mar-25
a2923618c5f7893756d93a75ac81da39,Murli light zone (Neptune lights),Gujarat,Ahmedabad,"Opp. Hdfc bank Nr, balahanuman, Gandhi Rd, Ahmedabad, Gujarat 380001, India",380001,72.59279745,23.02500862,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesaler,Open,+91 95295 15387,linktr.ee,3.7,27,,People typically spend 20-45 min here,Mar-25
b1c5a51dccdb6c3a14024e611e7a6320,CICO Technologies Limited,Delhi,New Delhi,"C-120, 2nd Floor, Okhla Phase I, Okhla Industrial Estate, New Delhi, Delhi 110020, India",110020,77.27930576,28.52455737,Industrial & Manufacturing & Resources,Wholesale & Distribution,Construction material wholesaler,Open,+91 1800 103 4809,cicogroup.com,4.8,25,,People typically spend 15 min to 1.5 hr here,Mar-25
e7533e4981b60205260ce9094285c665,Paiyur Fruit Products (Paiyur Group - Mango Pulp),Tamil Nadu,Sappanipatti,"Sappanipatti, Tamil Nadu 635111, India",635111,78.21696868,12.34818665,Industrial & Manufacturing & Resources,Industrial & Resource Production,Fruit and vegetable processing,Open,+91 99449 64855,paiyurgroup.in,4.2,62,,People typically spend 15 min to 1.5 hr here,Mar-25
9d1e7eba32abf151a5972f7a1fc99ada,Hotel Hub,Maharashtra,Navi Mumbai,"shop no.4,plot, Sector 23, 16, Turbhe Rd, Janta Market, Navi Mumbai, Maharashtra 400705, India",400705,73.01737738,19.07153387,Industrial & Manufacturing & Resources,Wholesale & Distribution,Hotel supply store,Open,+91 82912 05947,indiamart.com,4.3,111,,People typically spend 15-45 min here,Mar-25
f55dd2a10f16656ed119f0cb0742e47f,Venus Dyes & Chemicals,Tamil Nadu,Tiruppur,"15, Jothi Theatre Road, K P G Complex, Valipalayam, Jothi Theatre Road, Tiruppur, Tamil Nadu 641601, India",641601,77.34795497,11.10540444,Industrial & Manufacturing & Resources,Wholesale & Distribution,Chemical wholesaler,Open,+91 421 220 0932,textilechemicals.in,3.7,3,,People typically spend 20 min here,Mar-25
aac8eb01b46653d2c5c240c36c5dc430,Lubzon Incorporation,Delhi,Delhi,"B-136 DSIDC Industrial Area, Sector 2, Bawana, Delhi, 110039, India",110039,77.04631518,28.80121962,Industrial & Manufacturing & Resources,Wholesale & Distribution,Oil wholesaler,Open,+91 98100 30634,lubzonincorporation.com,5,3,,People typically spend 15 min to 1 hr here,Mar-25
d6e7c77a33b310724a9846bdab7ae912,Resources Engimech (India) Pvt. Ltd.,Gujarat,Vadodara,"20, Makarpura Industrial Estate, Gujarat 390010, India",390010,73.19296971,22.25718719,Industrial & Manufacturing & Resources,Industrial & Resource Production,Machine shop,Open,+91 265 263 2757,resource20.com,5,10,,People typically spend 20 min to 3.5 hr here,Mar-25
df86277adb4230d3b25b2c4bc9c6d215,Beeco Storage Systems,Uttar Pradesh,"Greater Noida, Habibpur","Plot 12, Udyog Kendra 2, Ecotech III, Greater Noida, Habibpur, Uttar Pradesh 201306, India",201306,77.46879041,28.53121317,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 98992 58795,beecostorage.in,4.1,14,,People typically spend 15 min to 1.5 hr here,Mar-25
c284b413bc846fdbd425a402c3b71297,S. Rajkumar Wholesale Cloth Merchant,Maharashtra,Amravati,"Amrawati Tahsil, Amravati, Maharashtra 444601, India",444601,77.7538306,20.93081566,Industrial & Manufacturing & Resources,Wholesale & Distribution,Clothing wholesaler,Open,+91 94227 36617,yesnearme.com,4.8,4,,People typically spend 10-45 min here,Mar-25
6fa53a4b5761604c807de32fc2933d13,Vijay Industries,Gujarat,Ankleshwar,"Plot No- C-1/129, Nr.JB Chemicals, Ankleshwar, Gujarat 393002, India",393002,73.0182869,21.63150373,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agrochemicals supplier,Open 24 hours,+91 87587 80909,vijayindustries.in,5,9,,People typically spend 20 min to 2.5 hr here,Mar-25
6e73de6cb40258b93e89a501a0837657,SSPM Systems & Engineers,Gujarat,Ahmedabad,"Plot no, 175 to 178, Vinoba Bhave Nagar, Dibiyapur, GIDC Phase II, Vatva, Ahmedabad, Gujarat 382445, India",382445,72.63706988,22.95904589,Industrial & Manufacturing & Resources,Wholesale & Distribution,Pharmaceutical products wholesaler,Open,+91 79 2589 5128,sspm.com,4.5,20,,People typically spend 15 min to 1 hr here,Mar-25
c76872c32c22faa5364c9e69901b68d1,Prits Leather Art (P) Ltd.,Uttar Pradesh,Noida,"D-254, D Block, Sector 63, Noida, Uttar Pradesh 201301, India",201301,77.3874349,28.62766324,Industrial & Manufacturing & Resources,Wholesale & Distribution,Leather exporter,Open,+91 120 427 3403,pritsleather.com,4.5,135,,People typically spend 15 min to 2 hr here,Mar-25
7ec70c4a5d2de1d8ddf7d652d6ec10e0,Qualimark Machines Pvt. Ltd.,Gujarat,"Por, Raman Gamdi","Plot No. 229/A/1 & 229/B/1, Por Industrial Park, NH-8, Por, Gujarat 391243, India",391243,73.18000148,22.12382172,Industrial & Manufacturing & Resources,Wholesale & Distribution,Equipment exporter,Open,+91 94282 96969,qualimark.in,4.2,86,,People typically spend 20 min to 2 hr here,Mar-25
5e474f130da00da6a8a0070cc05cf236,Bharat gas Agency,Jharkhand,Murhu,"Murhu, Jharkhand 835216, India",835216,85.28390267,22.97261072,Industrial & Manufacturing & Resources,Utilities & Energy,Gas cylinders supplier,Open,+91 99394 93970,my.ebharatgas.com,4.3,29,,People typically spend 15 min here,Mar-25
278863a307da3be863c3a34dc28f05ce,Green Agro,Maharashtra,Pune,"Shop No 1, Geetanjali Apartments, Mayur Market Lane, near Medipoint Hospital, Shambhu Vihar Society, Aundh, Pune, Maharashtra 411007, India",411007,73.80238998,18.56335996,Industrial & Manufacturing & Resources,Wholesale & Distribution,Food products supplier,Open,+91 92848 32032,greenagro.in,4.4,58,,People typically spend 15 min here,Mar-25
e73e93dccda2e4e8270d39a444b6bb4b,Hyderabad Beauty Centre,Telangana,Hyderabad,"5-2-416, Risala Abdulla St, Osmangunj, Jam Bagh, Hyderabad, Telangana 500095, India",500095,78.47604675,17.38196655,Industrial & Manufacturing & Resources,Wholesale & Distribution,Beauty products wholesaler,Open,+91 40 2474 1901,instagram.com,4.4,1121,,People typically spend 20 min to 1 hr here,Mar-25
5160f306a8a04eaeeaac9db37abfb438,Lovely Electricals,Punjab,Jalandhar,"Milap Chowk, Chahar Bagh, Central Town, Jalandhar, Punjab 144001, India",144001,75.58106044,31.32844919,Industrial & Manufacturing & Resources,Wholesale & Distribution,Electrical products wholesaler,Open,+91 99157 61060,lovelyelectricals.in,4,91,,People typically spend 20 min here,Mar-25
6c8ed0c7f79ee84473271b836c7950b4,Malani Impex Inc,Rajasthan,Jaipur,"E-192, Hans Vihar, RIICO Industrial Area, Mansarovar, Jaipur, Rajasthan 302020, India",302020,75.77414147,26.8333466,Industrial & Manufacturing & Resources,Wholesale & Distribution,Textile exporter,Open,+91 88548 11111,trustpass.alibaba.com,4.6,34,,People typically spend 15 min to 1 hr here,Mar-25
c4e0c331ce757731d43c4b76bc9b5760,Take it Bake it,Maharashtra,Amravati,"jd incorporation, Dharmadaya cotton fund road, in front of pankaj ingle hospital, Walcut Compound, Amravati, Maharashtra 444601, India",444601,77.75873528,20.93386288,Industrial & Manufacturing & Resources,Wholesale & Distribution,Hotel supply store,Open,+91 73918 22233,takeitbakeit.in,4.3,179,,People typically spend 20 min here,Mar-25
38e502a3a0a4ef407d330a0cdc987e45,Dhaniakhali Gas & Appliances,West Bengal,"Harpur, Dhaniakhali","Dasghara-Dhaniakhali Rd, Harpur, Dhaniakhali, West Bengal 712302, India",712302,88.09361816,22.96795469,Industrial & Manufacturing & Resources,Utilities & Energy,Gas cylinders supplier,Open,+91 3213 257 253,my.ebharatgas.com,3.3,61,,People typically spend 10 min to 1.5 hr here,Mar-25
71f6587be639241f530378239d289cca,Sri Venkateswara Carbonic Gases Pvt Ltd,Tamil Nadu,"Coimbatore, Idikarai","No. 1, govindanaickenpalayam, Athipalayam Rd, post, Coimbatore, Tamil Nadu 641110, India",641110,76.9765987,11.12298616,Industrial & Manufacturing & Resources,Industrial & Resource Production,Industrial gas supplier,Open,+91 96777 30846,venkateswaragas.in,3.6,5,,People typically spend 20 min to 1 hr here,Mar-25
f46212bd9d70e9049594b0f3c5109d0a,KIRAN CORPORATION,Karnataka,Mysuru,"644, Thammaiah Mutt Road, behind Sharada Jewelers, Devaraja Mohalla, Chamrajpura, Mysuru, Karnataka 570001, India",570001,76.64878843,12.30893686,Industrial & Manufacturing & Resources,Industrial & Resource Production,Industrial gas supplier,Open,+91 821 242 0889,kirancorporation.com,4.6,72,,People typically spend 20 min here,Mar-25
2af517c1d34a1ce7ca78a58c67887a14,Nagata Auto Engineering India Pvt. Ltd.,Haryana,Bilaspur Kalan,"Pioneer Industrial Park, Plot # C463-464, Ansal Main Rd, Bilaspur Kalan, Haryana 122413, India",122413,76.86866754,28.27505313,Industrial & Manufacturing & Resources,Wholesale & Distribution,Auto body parts supplier,Open,+91 88169 00919,nagataindia.com,4.2,214,,People typically spend 15 min to 3 hr here,Mar-25
b566bd2fddf7ce6d1c92de8ef4d549cc,Go Gas Auto LPG Station,Maharashtra,Nagpur,"Wardha Rd, Ramakrishna Nagar, New Sneh Nagar, Nagpur, Maharashtra 440015, India",440015,79.06862968,21.10654518,Industrial & Manufacturing & Resources,Utilities & Energy,Fuel supplier,Open,+91 76202 50251,gogas.co,4.2,62,,People typically spend 15 min here,Mar-25
4e33d3e18e201bacd5dafded0370c26a,EPSON AUTHORISED SERVICE CENTRE - On Time Technologies,Maharashtra,"Pune, Pimpri-Chinchwad","1st Flr, Pavana Industrial Estate, SN 45, A Wing, next to Dr DY Patil Ayurveda College, MIDC, Pune, Maharashtra 411026, India",411026,73.82525123,18.62537965,Industrial & Manufacturing & Resources,Wholesale & Distribution,Printing equipment and supplies,Open,+91 20 2712 9342,singleinterface.com,2.7,50,,People typically spend 10-45 min here,Mar-25
d71efc428b81babf9896c43bb5c8b6a1,Hayyath Steels And Pipes,Kerala,Kottamkara,"Kilikkollur, Chandanathope, Kottamkara, Kerala 691004, India",691004,76.64485688,8.93159056,Industrial & Manufacturing & Resources,Industrial & Resource Production,Iron and steel store,Open,+91 94479 03154,gaintsteel.com,3.9,113,,People typically spend 15-45 min here,Mar-25
68ec786a4f540434e62a78f9999b5ef1,Param Steels,Maharashtra,"Pune, Pimpri-Chinchwad","Plot No, 147, Sector Number 7 Rd, near salunkhe weight bridge, MIDC Sector 2 Industrial Area, MIDC, Bhosari, Pune, Pimpri-Chinchwad, Maharashtra 411039, India",411039,73.83696034,18.64326516,Industrial & Manufacturing & Resources,Industrial & Resource Production,Iron and steel store,Open,+91 80 4861 6737,paramsteels.com,4,30,,People typically spend 20 min to 1 hr here,Mar-25
9c9cb53d2e82f8488478d37861155a1d,Star Special Air Gases Pvt Ltd,Haryana,Gurugram,"Plot No:324,sector-7,phase-2, Imt,manesar, Gurugram, Haryana 122050, India",122050,76.91092727,28.37531643,Industrial & Manufacturing & Resources,Industrial & Resource Production,Industrial gas supplier,Open,+91 98738 30302,starspecialgases.com,4.5,64,,People typically spend 25 min to 1.5 hr here,Mar-25
5de69c3fc289d9719fc38a12bb6ad972,Reaghan Fashions Pvt Ltd,Gujarat,"Surat, Sachin INA","527/2, Rd Number 5, GIDC, Sachin, Surat, Sachin INA, Gujarat 394230, India",394230,72.86542754,21.08790595,Industrial & Manufacturing & Resources,Wholesale & Distribution,Threads and yarns wholesaler,Open,+91 98241 00076,reaghanfashions.com,4.3,15,,People typically spend 15 min to 1 hr here,Mar-25
cf04e229a41ce32606bc424f3c23a0fe,Repute Engineers Pvt Ltd,Maharashtra,"Pune, Pimpri-Chinchwad","12/23, D-1 Block, MIDC, Chinchwad, Pune, Pimpri-Chinchwad, Maharashtra 411019, India",411019,73.79573435,18.65652457,Industrial & Manufacturing & Resources,Industrial & Resource Production,Food processing equipment,Open,+91 20 6732 3202,reputeindia.com,4.7,44,,People typically spend 15 min to 2 hr here,Mar-25
379da9c6a4dfa9fdd093b8791f1c6021,Sunrise Lightings,Maharashtra,Nagpur,"Shop No: 4-5, Everest Plaza, Nandbaji Dob Gali, Ganjakhet Rd, Nagpur, Maharashtra 440002, India",440002,79.10250363,21.1552657,Industrial & Manufacturing & Resources,Wholesale & Distribution,Lighting products wholesaler,Open,+91 97661 02220,indiamart.com,4.3,29,,People typically spend 15 min to 1 hr here,Mar-25
d75fbd4857dce1870525cbf94de6d820,"Foremost Marbles (Silvassa) - Italian Marbles Manufacturers in Silvassa, Gujarat, India",Dadra and Nagar Haveli and Daman and Diu,Silvassa,"Foremost Marbles, 327, Naroli Bhilad Main Road Village Athal, Silvassa, Dadra and Nagar Haveli and Daman and Diu 396230, India",396230,72.9571164,20.26840182,Industrial & Manufacturing & Resources,Wholesale & Distribution,Marble supplier,Open,+91 81603 16958,foremostmarbles.com,4.6,13,,People typically spend 10-45 min here,Mar-25
cd6426e88e2fd32feda279c54cdc2291,N’FABUSTONE -A Studio by NAVAKAR,Telangana,Hyderabad,"7/4/110/1/2,Gagan Pahad, next to MC Donald's, Hyderabad, Telangana 500077, India",500077,78.41686169,17.28968897,Industrial & Manufacturing & Resources,Wholesale & Distribution,Marble supplier,Open,+91 91515 34567,nfabustone.justdial.com,4.7,73,,People typically spend 20 min to 1 hr here,Mar-25
869d016d01aec99f1099ebe55403894d,Tamara Nursery,Tamil Nadu,Coimbatore,"Kurumbapalayam Road, Kalapatti, Coimbatore, Tamil Nadu 641048, India",641048,77.0315183,11.0985043,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesale plant nursery,Open,+91 93452 02531,tamaragardencentre.com,4.2,100,,People typically spend 20 min here,Mar-25
a037f59cd5954503d8f4dad072bd9d32,MANISH STEEL,Maharashtra,"Kolhapur, Gokul Shirgaon","Gokul Shirgaon, Kolhapur, Maharashtra 416234, India",416234,74.27835345,16.6384618,Industrial & Manufacturing & Resources,Industrial & Resource Production,Iron and steel store,Open,+91 94220 48533,manishsteels.com,4.2,13,,People typically spend 20 min to 1 hr here,Mar-25
255e9d16ab120f41d44dfc9526e0aa72,Paramount Medical Agencies,Andhra Pradesh,Visakhapatnam,"30-8-7, Bhanu St, Daba Gardens, Allipuram, Visakhapatnam, Andhra Pradesh 530020, India",530020,83.30156755,17.71772281,Industrial & Manufacturing & Resources,Wholesale & Distribution,Pharmaceutical products wholesaler,Open,+91 83339 05206,paramountmeds.com,4.4,24,,People typically spend 15 min here,Mar-25
c2d66cf944f0be1344ecfe5ebf59d067,Amrit Filtration Equipments,Uttar Pradesh,Ghaziabad,"plot no 51, 52, 63, Mainapur Rd, Meerut Road Industrial Area, Ghaziabad, Uttar Pradesh 201003, India",201003,77.46157478,28.7109709,Industrial & Manufacturing & Resources,Utilities & Energy,Filtration plant,Open,+91 98710 73914,indianfilters.com,4.6,21,,People typically spend 20 min to 1.5 hr here,Mar-25
80e391125c3c7211eeac79f461202607,A A FRUITS,Tamil Nadu,Tirupathur,"No B/7 Periyagaram Fruit Market, Krishnagiri Road, near Periyakaram Bus Stop, Tirupathur, Tamil Nadu 635602, India",635602,78.51859934,12.48287312,Industrial & Manufacturing & Resources,Wholesale & Distribution,Fruits wholesaler,Open,+91 94438 12819,aafruitstpt.com,5,7,,People typically spend 20 min to 1.5 hr here,Mar-25
497063346b2e24829fec1a61789b70f1,Life Care Home Appliances,Jharkhand,Bokaro Steel City,"Kunj Vihar, Chira Chas, Bokaro Steel City, Jharkhand 827013, India",827013,86.17707066,23.65287298,Industrial & Manufacturing & Resources,Utilities & Energy,Water treatment plant,Open,+91 98358 41005,lifecare.live,4.7,16,,People typically spend 10-45 min here,Mar-25
d1edd02c231a44a68df6a31511dad0c7,Ashish Masale (Singhal Grah Udhyog Pvt. Ltd. ),Uttar Pradesh,Agra,"Anurag nagar, 34/52-M-33/B-4, Balkeshwar Rd, Kamla Nagar, Agra, Uttar Pradesh 282005, India",282005,78.03024966,27.22359929,Industrial & Manufacturing & Resources,Wholesale & Distribution,Spice wholesaler,Open,+91 94123 59506,ashishmasale.com,4.8,25,,People typically spend 15 min to 1 hr here,Mar-25
0e3ddd18888b54b1391f6f08298107bf,Ethiraj Hotel Mart,Tamil Nadu,Chennai,"25/22, Evening Bazaar Rd, Rattan Bazaar, Park Town, Chennai, Tamil Nadu 600003, India",600003,80.27971736,13.08558469,Industrial & Manufacturing & Resources,Wholesale & Distribution,Hotel supply store,Open,+91 44 2346 5058,ethirajhotelmart.com,3.8,397,,People typically spend 15 min here,Mar-25
d371564752477dbd071e59ffff6a2624,Diamond Seafood Exports(DSF),Tamil Nadu,Thoothukudi,"3/52-B,Krishnarajapuram, Street Number 7, Aalagashesha Puram, Krishnarajapuram, Thoothukudi, Tamil Nadu 628002, India",628002,78.14822968,8.81742635,Industrial & Manufacturing & Resources,Wholesale & Distribution,Seafood wholesaler,Open,+91 461 236 0346,kanni.in,4.1,71,,People typically spend 10 min to 1 hr here,Mar-25
0ebb2a7070441387e3b4b0b112ec9d49,Technovision Engineers Pvt. Ltd,Maharashtra,"Pune, Vitthal Nagar","412114., Gat No. 1559-1560, Dehu Alandi Road, Shelarvasti, Chikhali, Pune, Maharashtra 412114, India",412114,73.8003285,18.69466036,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 77740 20056,technovisionengrs.co.in,4,112,,People typically spend 20 min to 2 hr here,Mar-25
8235eb1e8fd7072cd3508b04f10b02a5,Padaki Air Products,Karnataka,Mysuru,"226/A, Part I, Hebbal Industrial area, D B, Ring Rd, near K I A, Hebbal, Mysuru, Karnataka 570018, India",570018,76.59200589,12.35371486,Industrial & Manufacturing & Resources,Industrial & Resource Production,Industrial gas supplier,Open,+91 99028 55177,bizdigital.com,5,7,,People typically spend 15 min to 1 hr here,Mar-25
fa18b7ed5a983feafffe0c3a8555fbdb,Nila Sea Foods,Tamil Nadu,"Pudur Pandiyapuram, Thoothukudi","137, Pudur Pandiyapuram, Tamil Nadu 628002, India",628002,78.12142964,8.85143628,Industrial & Manufacturing & Resources,Wholesale & Distribution,Seafood wholesaler,Open,+91 461 234 5707,nilaseafoods.com,4.3,147,,People typically spend 15 min to 1.5 hr here,Mar-25
5bee8c0346f50228876e80d94153517a,Best Agriculture (Best Thresher ILOL),Gujarat,Ilol,"Panpur - Ilol Rd, Ilol, Gujarat 383220, India",383220,72.90081724,23.64497616,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural service,Open,+91 94276 07020,bestagriculture.co.in,4.6,14,,People typically spend 15-45 min here,Mar-25
07368f127902e1590b35bb44cbd45093,Heritage Marble Silvassa,Dadra and Nagar Haveli and Daman and Diu,"Naroli, Silvassa","Survey No. 392/42, Kharadpada, Naroli, Silvassa, Dadra and Nagar Haveli and Daman and Diu 396235, India",396235,72.94767414,20.25864898,Industrial & Manufacturing & Resources,Wholesale & Distribution,Marble supplier,Open,+91 93752 50331,heritagemarble.in,4.7,246,,People typically spend 25 min to 1.5 hr here,Mar-25
9a5c9132b5bfacfab2ecd9bc38a7c7f2,Lalita Projects:Water Treatment Plant | RO Plant Manufacturers in Kolkata/Howrah,West Bengal,Howrah,"Kantalia Industrial Complex , Vill : Kantalia , P.O : Nibra , P.S : Domjur Howrah - 711409, Howrah - Munshirhat - Amta Rd, Katlia, Paikandashi, Howrah, West Bengal 711409, India",711409,88.25958234,22.61877023,Industrial & Manufacturing & Resources,Utilities & Energy,Water treatment plant,Open,+91 81007 68708,lalitaprojects.com,4.5,68,,People typically spend 25 min to 1.5 hr here,Mar-25
6130241ea07a931473d5c72e80cafbd1,Green Electricals Private Limited,Gujarat,Vadodara,"152, Green House, Susen - Tarsali Ring Rd, Makarpura GIDC, Makarpura, Vadodara, Gujarat 390010, India",390010,73.18039048,22.25785718,Industrial & Manufacturing & Resources,Wholesale & Distribution,Electrical equipment supplier,Open,+91 265 260 4100,greenelectricals.com,4,114,,People typically spend 15 min to 1 hr here,Mar-25
615982a9536d373ed4a035846d065267,Venus Rubbers,Tamil Nadu,Coimbatore,"SF No. 333/1, Kalappanaiacken Palayam Pirivu, Thadagam Main Rd, Coimbatore, Tamil Nadu 641108, India",641108,76.91152385,11.05650112,Industrial & Manufacturing & Resources,Industrial & Resource Production,Rubber products supplier,Open,+91 98422 30175,venusrubbers.com,4.2,40,,People typically spend 20 min here,Mar-25
2386cfc8f8caf4257141c34c2f60fa7a,H P Gas Agency,Rajasthan,"Chhapar, Beer Chhapar Rural","Chhapar, Beer Chhapar Rural, Rajasthan 331502, India",331502,74.44099631,27.81347812,Industrial & Manufacturing & Resources,Utilities & Energy,Gas cylinders supplier,Open,+91 1568 242 411,hindustanpetroleum.com,4.1,23,,People typically spend 15-45 min here,Mar-25
2563a11de4bae24547e16c1ba5d7d8e8,EPSON CERTIFIED CHANNEL PARTNER - Cartridge Point,Maharashtra,Chandrapur,"Shop No 17 & 18, Haveli Complex, Jatpura Gate Rd, near Bank Of India, Civil Lines, Chandrapur, Maharashtra 442401, India",442401,79.2956831,19.96068076,Industrial & Manufacturing & Resources,Wholesale & Distribution,Printing equipment and supplies,Open,+91 80 6228 9048,epson.co.in,4.3,36,,People typically spend 20 min here,Mar-25
b0ff73feda65c03f63b346347f8e428b,KVR Bharath Gas Office,Andhra Pradesh,"Anantapur, Narpala","Door No 8/439, Satyasai Colony, Narpala, Anantapur, Andhra Pradesh 515425, India",515425,77.80152825,14.71144211,Industrial & Manufacturing & Resources,Utilities & Energy,Gas cylinders supplier,Open,+91 90520 44043,ebharatgas.com,3.4,26,,People typically spend 20 min here,Mar-25
f911ff2bc7350ed58840e85d8561e3d7,NTI - Nbeson Tools India,Punjab,Ludhiana,"B-22, Focal Point, Phase-II, Ludhiana, Punjab 141010, India",141010,75.90036589,30.88480985,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 98148 21788,nbesontoolsindia.com,4.3,26,,People typically spend 15 min to 1 hr here,Mar-25
828bfa19ff728dd96514e41587e87d9c,Bindal Silk Mills Private Limited,Gujarat,Surat,"Bindal House, Surat - Kadodara Rd, Kumbharia Gam, Surat, Gujarat 394210, India",394210,72.88722635,21.19026644,Industrial & Manufacturing & Resources,Wholesale & Distribution,Textile exporter,Open,+91 261 264 0700,bindalmill.com,2.8,9,,People typically spend 15 min to 1 hr here,Mar-25
e1f0fcf0f932ee51012beb1f37f3756d,Samdani Group,Rajasthan,Chittorgarh,"E-91, RIICO Industrial Area, Chittorgarh, Rajasthan 312001, India",312001,74.62881512,24.91290938,Industrial & Manufacturing & Resources,Wholesale & Distribution,Marble supplier,Open,+91 73000 97005,samdanigroup.com,4.8,17,,People typically spend 25 min to 2 hr here,Mar-25
092bc63970659daf254b526a1bd9802e,Beauty Collections,Andhra Pradesh,Eluru,"VIJAYVIHAR CENTRE, 25-10-1, PAPA SAHEEB STREET, Ramachandra Rao Pet, Eluru, Andhra Pradesh 534002, India",534002,81.09753255,16.7111245,Industrial & Manufacturing & Resources,Wholesale & Distribution,Beauty products wholesaler,Open,+91 94411 50319,youtube.com,4.2,42,,People typically spend 15 min here,Mar-25
a2fdfd5a6dc8859f3c31b5f5a5145e52,Durgapur Iron & Steel Shop,West Bengal,Durgapur,"Main Rd, Gopalmath, Durgapur, West Bengal 713217, India",713217,87.23151583,23.57340286,Industrial & Manufacturing & Resources,Industrial & Resource Production,Iron and steel store,Open,+91 93320 39242,durgapuriron.com,4.3,40,,People typically spend 15 min here,Mar-25
9ad6b3e7d80f2d69be4d5400ccef9f7c,Shri Hari Industries,Rajasthan,"Bikaner, Beechhwal Rural","F-103, Bichhwal Industrial Area, Bichhwal, Bikaner, Beechhwal Rural, Rajasthan 334006, India",334006,73.33281725,28.06622067,Industrial & Manufacturing & Resources,Wholesale & Distribution,Agricultural product wholesaler,Open,+91 151 225 0587,krishnaindia.in,4.5,8,,People typically spend 20 min to 2 hr here,Mar-25
1e7554fd86e7b291c632f937f121e5d6,"Shri Hari Marketing(laminates, Veneers)",Maharashtra,Pimpri-Chinchwad,"Bird Valley Link Rd, Vidya Nagar, MIDC, Chinchwad, Pimpri-Chinchwad, Maharashtra 411019, India",411019,73.79904436,18.65448615,Industrial & Manufacturing & Resources,Wholesale & Distribution,Wholesaler,Open,+91 83800 52285,shriharimarketing.com,5,228,,People typically spend 15-45 min here,Mar-25
9d656951b257729622142ae2285adc1d,Victora Auto Pvt. Ltd.,Haryana,Sikri,"NH2, Sikri, Haryana 121102, India",121102,77.28843161,28.26714144,Industrial & Manufacturing & Resources,Wholesale & Distribution,Industrial equipment supplier,Open,+91 129 220 5365,victora.co.in,3.7,38,,People typically spend 10 min to 2.5 hr here,Mar-25
cd67a40d44bf581f11ddc5baebab1723,Baba Marbles,Gujarat,"Bill, Vadodara","Sun Pharma Rd, Bill, Vadodara, Gujarat 391410, India",391410,73.1376143,22.26786429,Industrial & Manufacturing & Resources,Wholesale & Distribution,Marble supplier,Open,+91 74339 99922,babamarbles.in,4.5,44,,People typically spend 20 min here,Mar-25
4f2321d75ab58b25650222fb4644222a,ESSA Garments Pvt Ltd,Tamil Nadu,Tiruppur,"44-45,Venkatesaiya colony, Kangayam Road, Tiruppur, Tamil Nadu 641604, India",641604,77.36226239,11.10567011,Industrial & Manufacturing & Resources,Wholesale & Distribution,Garment exporter,Open,+91 80565 11166,essagarments.com,4.5,417,,People typically spend 15 min to 1 hr here,Mar-25
fcb08f7cd754603feeb10e7144ebfedc,Malayarasi Fuels மலையரசி பெட்ரோல் பங்க்,Tamil Nadu,Kayathar,"North Ilanthaikulam Toll Gate, near Kayathar, Kayathar, Tamil Nadu 628952, India",628952,77.7761958,8.98524281,Industrial & Manufacturing & Resources,Utilities & Energy,Fuel supplier,Open 24 hours,+91 99944 40059,hindustanpetroleum.com,4.1,87,,People typically spend 15 min here,Mar-25
7bf38143f02346da93107c605a1ca2a0,Raj Classic Foods Ltd,Telangana,Hyderabad,"17-A, Phase IV, IDA Jeedimetla, extn, Suraram, Hyderabad, Telangana 500055, India",500055,78.43679633,17.52661729,Industrial & Manufacturing & Resources,Wholesale & Distribution,Food products supplier,Open,+91 93910 75855,rajclassicfoods.com,4.4,78,,People typically spend 15 min to 1.5 hr here,Mar-25
a5790051d39a2f5ece97f74b488f7222,Kerafed Coconut Complex,Kerala,"Calicut, Mannankavu","Naduvannur Muthambi Road, Calicut, Mannankavu, Kerala 673614, India",673614,75.74281759,11.48200211,Industrial & Manufacturing & Resources,Agriculture & Forestry,Agricultural service,Open,+91 496 265 3675,kerafed.com,4,76,,People typically spend 20 min to 3 hr here,Mar-25
8176c4fb4b24f0d94dfd62969ab01d82,"Shreeji Polymers, Dadra.",Dadra and Nagar Haveli and Daman and Diu,Dadra,"SURVEY NO. 57/2, BUILDING NO. 3, SANJAY INDUSTRIAL ESTATE, WAGHDHARA ROAD, next to PRINCE PIPE, Dadra, 396193, India",396193,72.9605303,20.31301546,Industrial & Manufacturing & Resources,Wholesale & Distribution,Plastic products supplier,Open,+91 94297 78612,spcap.in,4.5,32,,People typically spend 10-45 min here,Mar-25
